"just-Apr20-0520", "Bashkir", " ", "дөрөҫ", " дөрөҫ"
<b>Spacing modifiers</b>", " ", "<span class=\\'charinsert\\' style=\\'font-size", " ", "x-large;\\'>", <b>Spacing modifiers</b>: <span class=\\'charinsert\\' style=\\'font-size: x-large;\\'>"
<span title=\\'U+02B9 MODIFIER LETTER PRIME\\'>ʹ</span>", <span title=\\'U+02B9 MODIFIER LETTER PRIME\\'>ʹ</span>"
<span title=\\'U+02BA MODIFIER LETTER DOUBLE PRIME\\'>ʺ</span>", <span title=\\'U+02BA MODIFIER LETTER DOUBLE PRIME\\'>ʺ</span>"
<span title=\\'U+02BB MODIFIER LETTER TURNED COMMA\\'>ʻ</span>", <span title=\\'U+02BB MODIFIER LETTER TURNED COMMA\\'>ʻ</span>"
<span title=\\'U+02BC MODIFIER LETTER APOSTROPHE\\'>ʼ</span>", <span title=\\'U+02BC MODIFIER LETTER APOSTROPHE\\'>ʼ</span>"
<span title=\\'U+02BD MODIFIER LETTER REVERSED COMMA\\'>ʽ</span>", <span title=\\'U+02BD MODIFIER LETTER REVERSED COMMA\\'>ʽ</span>"
<span title=\\'U+02BE MODIFIER LETTER RIGHT HALF RING\\'>ʾ</span>", <span title=\\'U+02BE MODIFIER LETTER RIGHT HALF RING\\'>ʾ</span>"
<span title=\\'U+02BF MODIFIER LETTER LEFT HALF RING\\'>ʿ</span>", <span title=\\'U+02BF MODIFIER LETTER LEFT HALF RING\\'>ʿ</span>"
<span title=\\'U+02C0 MODIFIER LETTER GLOTTAL STOP\\'>ˀ</span>", <span title=\\'U+02C0 MODIFIER LETTER GLOTTAL STOP\\'>ˀ</span>"
<span title=\\'U+02C1 MODIFIER LETTER REVERSED GLOTTAL STOP\\'>ˁ</span>", <span title=\\'U+02C1 MODIFIER LETTER REVERSED GLOTTAL STOP\\'>ˁ</span>"
<span title=\\'U+02C2 MODIFIER LETTER LEFT ARROWHEAD\\'>˂</span>", <span title=\\'U+02C2 MODIFIER LETTER LEFT ARROWHEAD\\'>˂</span>"
<span title=\\'U+02C3 MODIFIER LETTER RIGHT ARROWHEAD\\'>˃</span>", <span title=\\'U+02C3 MODIFIER LETTER RIGHT ARROWHEAD\\'>˃</span>"
<span title=\\'U+02C4 MODIFIER LETTER UP ARROWHEAD\\'>˄</span>", <span title=\\'U+02C4 MODIFIER LETTER UP ARROWHEAD\\'>˄</span>"
<span title=\\'U+02C5 MODIFIER LETTER DOWN ARROWHEAD\\'>˅</span>", <span title=\\'U+02C5 MODIFIER LETTER DOWN ARROWHEAD\\'>˅</span>"
<span title=\\'U+02C6 MODIFIER LETTER CIRCUMFLEX ACCENT\\'>ˆ</span>", <span title=\\'U+02C6 MODIFIER LETTER CIRCUMFLEX ACCENT\\'>ˆ</span>"
<span title=\\'U+02C7 CARON\\'>ˇ</span>", <span title=\\'U+02C7 CARON\\'>ˇ</span>"
<span title=\\'U+02C8 MODIFIER LETTER VERTICAL LINE\\'>ˈ</span>", <span title=\\'U+02C8 MODIFIER LETTER VERTICAL LINE\\'>ˈ</span>"
<span title=\\'U+02C9 MODIFIER LETTER MACRON\\'>ˉ</span>", <span title=\\'U+02C9 MODIFIER LETTER MACRON\\'>ˉ</span>"
<span title=\\'U+02D8 BREVE\\'>˘</span>", <span title=\\'U+02D8 BREVE\\'>˘</span>"
<span title=\\'U+02CA MODIFIER LETTER ACUTE ACCENT\\'>ˊ</span>", <span title=\\'U+02CA MODIFIER LETTER ACUTE ACCENT\\'>ˊ</span>"
<span title=\\'U+02CB MODIFIER LETTER GRAVE ACCENT\\'>ˋ</span>", <span title=\\'U+02CB MODIFIER LETTER GRAVE ACCENT\\'>ˋ</span>"
<span title=\\'U+02CC MODIFIER LETTER LOW VERTICAL LINE\\'>ˌ</span>", <span title=\\'U+02CC MODIFIER LETTER LOW VERTICAL LINE\\'>ˌ</span>"
<span title=\\'U+02CD MODIFIER LETTER LOW MACRON\\'>ˍ</span>", <span title=\\'U+02CD MODIFIER LETTER LOW MACRON\\'>ˍ</span>"
<span title=\\'U+02CE MODIFIER LETTER LOW GRAVE ACCENT\\'>ˎ</span>", <span title=\\'U+02CE MODIFIER LETTER LOW GRAVE ACCENT\\'>ˎ</span>"
<span title=\\'U+02CF MODIFIER LETTER LOW ACUTE ACCENT\\'>ˏ</span>", <span title=\\'U+02CF MODIFIER LETTER LOW ACUTE ACCENT\\'>ˏ</span>"
<span title=\\'U+25CC DOTTED CIRCLE\\'>◌</span>", <span title=\\'U+25CC DOTTED CIRCLE\\'>◌</span>"
</span><br />", </span><br />"
<b>Combining diacritics</b>", " ", "<span class=\\'charinsert\\' style=\\'font-size", " ", "x-large;\\'>", <b>Combining diacritics</b>: <span class=\\'charinsert\\' style=\\'font-size: x-large;\\'>"
&#x2002;<span title=\\'U+0300 COMBINING GRAVE ACCENT\\'>&#160;̀</span>", &#x2002;<span title=\\'U+0300 COMBINING GRAVE ACCENT\\'>&#160;̀</span>"
&#x2002;<span title=\\'U+0301 COMBINING ACUTE ACCENT\\'>&#160;́</span>", &#x2002;<span title=\\'U+0301 COMBINING ACUTE ACCENT\\'>&#160;́</span>"
&#x2002;<span title=\\'U+0302 COMBINING CIRCUMFLEX ACCENT\\'>&#160;̂</span>", &#x2002;<span title=\\'U+0302 COMBINING CIRCUMFLEX ACCENT\\'>&#160;̂</span>"
&#x2002;<span title=\\'U+0303 COMBINING TILDE\\'>&#160;̃</span>", &#x2002;<span title=\\'U+0303 COMBINING TILDE\\'>&#160;̃</span>"
&#x2002;<span title=\\'U+0304 COMBINING MACRON\\'>&#160;̄</span>", &#x2002;<span title=\\'U+0304 COMBINING MACRON\\'>&#160;̄</span>"
&#x2002;<span title=\\'U+0305 COMBINING OVERLINE\\'>&#160;̅</span>", &#x2002;<span title=\\'U+0305 COMBINING OVERLINE\\'>&#160;̅</span>"
&#x2002;<span title=\\'U+0306 COMBINING BREVE\\'>&#160;̆</span>", &#x2002;<span title=\\'U+0306 COMBINING BREVE\\'>&#160;̆</span>"
&#x2002;<span title=\\'U+0307 COMBINING DOT ABOVE\\'>&#160;̇</span>", &#x2002;<span title=\\'U+0307 COMBINING DOT ABOVE\\'>&#160;̇</span>"
&#x2002;<span title=\\'U+0308 COMBINING DIAERESIS\\'>&#160;̈</span>", &#x2002;<span title=\\'U+0308 COMBINING DIAERESIS\\'>&#160;̈</span>"
&#x2002;<span title=\\'U+0309 COMBINING HOOK ABOVE\\'>&#160;̉</span>", &#x2002;<span title=\\'U+0309 COMBINING HOOK ABOVE\\'>&#160;̉</span>"
&#x2002;<span title=\\'U+030A COMBINING RING ABOVE\\'>&#160;̊</span>", &#x2002;<span title=\\'U+030A COMBINING RING ABOVE\\'>&#160;̊</span>"
&#x2002;<span title=\\'U+030B COMBINING DOUBLE ACUTE ACCENT\\'>&#160;̋</span>", &#x2002;<span title=\\'U+030B COMBINING DOUBLE ACUTE ACCENT\\'>&#160;̋</span>"
&#x2002;<span title=\\'U+030C COMBINING CARON\\'>&#160;̌</span>", &#x2002;<span title=\\'U+030C COMBINING CARON\\'>&#160;̌</span>"
&#x2002;<span title=\\'U+030D COMBINING VERTICAL LINE ABOVE\\'>&#160;̍</span>", &#x2002;<span title=\\'U+030D COMBINING VERTICAL LINE ABOVE\\'>&#160;̍</span>"
&#x2002;<span title=\\'U+030E COMBINING DOUBLE VERTICAL LINE ABOVE\\'>&#160;̎</span>", &#x2002;<span title=\\'U+030E COMBINING DOUBLE VERTICAL LINE ABOVE\\'>&#160;̎</span>"
&#x2002;<span title=\\'U+030F COMBINING DOUBLE GRAVE ACCENT\\'>&#160;̏</span>", &#x2002;<span title=\\'U+030F COMBINING DOUBLE GRAVE ACCENT\\'>&#160;̏</span>"
&#x2002;<span title=\\'U+0310 COMBINING CANDRABINDU\\'>&#160;̐</span>", &#x2002;<span title=\\'U+0310 COMBINING CANDRABINDU\\'>&#160;̐</span>"
&#x2002;<span title=\\'U+0311 COMBINING INVERTED BREVE\\'>&#160;̑</span>", &#x2002;<span title=\\'U+0311 COMBINING INVERTED BREVE\\'>&#160;̑</span>"
&#x2002;<span title=\\'U+0312 COMBINING TURNED COMMA ABOVE\\'>&#160;̒</span>", &#x2002;<span title=\\'U+0312 COMBINING TURNED COMMA ABOVE\\'>&#160;̒</span>"
&#x2002;<span title=\\'U+0313 COMBINING COMMA ABOVE\\'>&#160;̓</span>", &#x2002;<span title=\\'U+0313 COMBINING COMMA ABOVE\\'>&#160;̓</span>"
&#x2002;<span title=\\'U+0314 COMBINING REVERSED COMMA ABOVE\\'>&#160;̔</span>", &#x2002;<span title=\\'U+0314 COMBINING REVERSED COMMA ABOVE\\'>&#160;̔</span>"
&#x2002;<span title=\\'U+0315 COMBINING COMMA ABOVE RIGHT\\'>&#160;̕</span>", &#x2002;<span title=\\'U+0315 COMBINING COMMA ABOVE RIGHT\\'>&#160;̕</span>"
&#x2002;<span title=\\'U+0316 COMBINING GRAVE ACCENT BELOW\\'>&#160;̖</span>", &#x2002;<span title=\\'U+0316 COMBINING GRAVE ACCENT BELOW\\'>&#160;̖</span>"
&#x2002;<span title=\\'U+0317 COMBINING ACUTE ACCENT BELOW\\'>&#160;̗</span>", &#x2002;<span title=\\'U+0317 COMBINING ACUTE ACCENT BELOW\\'>&#160;̗</span>"
&#x2002;<span title=\\'U+0318 COMBINING LEFT TACK BELOW\\'>&#160;̘</span>", &#x2002;<span title=\\'U+0318 COMBINING LEFT TACK BELOW\\'>&#160;̘</span>"
&#x2002;<span title=\\'U+0319 COMBINING RIGHT TACK BELOW\\'>&#160;̙</span>", &#x2002;<span title=\\'U+0319 COMBINING RIGHT TACK BELOW\\'>&#160;̙</span>"
&#x2002;<span title=\\'U+031A COMBINING LEFT ANGLE ABOVE\\'>&#160;̚</span>", &#x2002;<span title=\\'U+031A COMBINING LEFT ANGLE ABOVE\\'>&#160;̚</span>"
&#x2002;<span title=\\'U+031B COMBINING HORN\\'>&#160;̛</span>", &#x2002;<span title=\\'U+031B COMBINING HORN\\'>&#160;̛</span>"
&#x2002;<span title=\\'U+031C COMBINING LEFT HALF RING BELOW\\'>&#160;̜</span>", &#x2002;<span title=\\'U+031C COMBINING LEFT HALF RING BELOW\\'>&#160;̜</span>"
&#x2002;<span title=\\'U+031D COMBINING UP TACK BELOW\\'>&#160;̝</span>", &#x2002;<span title=\\'U+031D COMBINING UP TACK BELOW\\'>&#160;̝</span>"
&#x2002;<span title=\\'U+031E COMBINING DOWN TACK BELOW\\'>&#160;̞</span>", &#x2002;<span title=\\'U+031E COMBINING DOWN TACK BELOW\\'>&#160;̞</span>"
&#x2002;<span title=\\'U+031F COMBINING PLUS SIGN BELOW\\'>&#160;̟</span>", &#x2002;<span title=\\'U+031F COMBINING PLUS SIGN BELOW\\'>&#160;̟</span>"
&#x2002;<span title=\\'U+0320 COMBINING MINUS SIGN BELOW\\'>&#160;̠</span>", &#x2002;<span title=\\'U+0320 COMBINING MINUS SIGN BELOW\\'>&#160;̠</span>"
&#x2002;<span title=\\'U+0321 COMBINING PALATALIZED HOOK BELOW\\'>&#160;̡</span>", &#x2002;<span title=\\'U+0321 COMBINING PALATALIZED HOOK BELOW\\'>&#160;̡</span>"
&#x2002;<span title=\\'U+0322 COMBINING RETROFLEX HOOK BELOW\\'>&#160;̢</span>", &#x2002;<span title=\\'U+0322 COMBINING RETROFLEX HOOK BELOW\\'>&#160;̢</span>"
&#x2002;<span title=\\'U+0323 COMBINING DOT BELOW\\'>&#160;̣</span>", &#x2002;<span title=\\'U+0323 COMBINING DOT BELOW\\'>&#160;̣</span>"
&#x2002;<span title=\\'U+0324 COMBINING DIAERESIS BELOW\\'>&#160;̤</span>", &#x2002;<span title=\\'U+0324 COMBINING DIAERESIS BELOW\\'>&#160;̤</span>"
&#x2002;<span title=\\'U+0325 COMBINING RING BELOW\\'>&#160;̥</span>", &#x2002;<span title=\\'U+0325 COMBINING RING BELOW\\'>&#160;̥</span>"
&#x2002;<span title=\\'U+0326 COMBINING COMMA BELOW\\'>&#160;̦</span>", &#x2002;<span title=\\'U+0326 COMBINING COMMA BELOW\\'>&#160;̦</span>"
&#x2002;<span title=\\'U+0327 COMBINING CEDILLA\\'>&#160;̧</span>", &#x2002;<span title=\\'U+0327 COMBINING CEDILLA\\'>&#160;̧</span>"
&#x2002;<span title=\\'U+0328 COMBINING OGONEK\\'>&#160;̨</span>", &#x2002;<span title=\\'U+0328 COMBINING OGONEK\\'>&#160;̨</span>"
&#x2002;<span title=\\'U+0329 COMBINING VERTICAL LINE BELOW\\'>&#160;̩</span>", &#x2002;<span title=\\'U+0329 COMBINING VERTICAL LINE BELOW\\'>&#160;̩</span>"
&#x2002;<span title=\\'U+032A COMBINING BRIDGE BELOW\\'>&#160;̪</span>", &#x2002;<span title=\\'U+032A COMBINING BRIDGE BELOW\\'>&#160;̪</span>"
&#x2002;<span title=\\'U+032B COMBINING INVERTED DOUBLE ARCH BELOW\\'>&#160;̫</span>", &#x2002;<span title=\\'U+032B COMBINING INVERTED DOUBLE ARCH BELOW\\'>&#160;̫</span>"
&#x2002;<span title=\\'U+032C COMBINING CARON BELOW\\'>&#160;̬</span>", &#x2002;<span title=\\'U+032C COMBINING CARON BELOW\\'>&#160;̬</span>"
&#x2002;<span title=\\'U+032D COMBINING CIRCUMFLEX ACCENT BELOW\\'>&#160;̭</span>", &#x2002;<span title=\\'U+032D COMBINING CIRCUMFLEX ACCENT BELOW\\'>&#160;̭</span>"
&#x2002;<span title=\\'U+032E COMBINING BREVE BELOW\\'>&#160;̮</span>", &#x2002;<span title=\\'U+032E COMBINING BREVE BELOW\\'>&#160;̮</span>"
&#x2002;<span title=\\'U+032F COMBINING INVERTED BREVE BELOW\\'>&#160;̯</span>", &#x2002;<span title=\\'U+032F COMBINING INVERTED BREVE BELOW\\'>&#160;̯</span>"
&#x2002;<span title=\\'U+0330 COMBINING TILDE BELOW\\'>&#160;̰</span>", &#x2002;<span title=\\'U+0330 COMBINING TILDE BELOW\\'>&#160;̰</span>"
&#x2002;<span title=\\'U+0331 COMBINING MACRON BELOW\\'>&#160;̱</span>", &#x2002;<span title=\\'U+0331 COMBINING MACRON BELOW\\'>&#160;̱</span>"
&#x2002;<span title=\\'U+0332 COMBINING LOW LINE\\'>&#160;̲</span>", &#x2002;<span title=\\'U+0332 COMBINING LOW LINE\\'>&#160;̲</span>"
&#x2002;<span title=\\'U+0333 COMBINING DOUBLE LOW LINE\\'>&#160;̳</span>", &#x2002;<span title=\\'U+0333 COMBINING DOUBLE LOW LINE\\'>&#160;̳</span>"
&#x2002;</span>", &#x2002;</span>"
</p>", </p>"
<p class=\\'specialbasic\\' id=\\'edittools-Miscellaneous\\'>", <p class=\\'specialbasic\\' id=\\'edittools-Miscellaneous\\'>"
<b>Wiki markup</b>", " ", "<span class=\\'charinsert\\'>[[+]] {{+ # &lt;+&gt; ~ |</span> ···", <b>Wiki markup</b>: <span class=\\'charinsert\\'>[[+]] {{+ # &lt;+&gt; ~ |</span> ···"
<b>Quotation marks</b>", " ", "<b><span class=\\'charinsert\\'>“+” ‘+’ ‘ ’ ‛ „+“ ‚+‘ «+» ‹+› ⟨+⟩</span></b> ···", <b>Quotation marks</b>: <b><span class=\\'charinsert\\'>“+” ‘+’ ‘ ’ ‛ „+“ ‚+‘ «+» ‹+› ⟨+⟩</span></b> ···"
<b>Other punctuation</b>", " ", "<span class=\\'charinsert\\'>", <b>Other punctuation</b>: <span class=\\'charinsert\\'>"
<span title=\\'ellipsis\\'>…</span> <span title=\\'middle dot\\'>·</span>", <span title=\\'ellipsis\\'>…</span> <span title=\\'middle dot\\'>·</span>"
<span title=\\'non-breaking hyphen\\'>‑</span> <span title=\\'en dash\\'>–</span> <span title=\\'em dash\\'>—</span> <span title=\\'quotation dash\\'>―</span> <span title=\\'double oblique hyphen\\'>⸗</span>", <span title=\\'non-breaking hyphen\\'>‑</span> <span title=\\'en dash\\'>–</span> <span title=\\'em dash\\'>—</span> <span title=\\'quotation dash\\'>―</span> <span title=\\'double oblique hyphen\\'>⸗</span>"
<span title=\\'inverted question mark\\'>¿</span>", <span title=\\'inverted question mark\\'>¿</span>"
<span title=\\'inverted exclamation mark\\'>¡</span>", <span title=\\'inverted exclamation mark\\'>¡</span>"
<span title=\\'interrobang\\'>‽</span></span>", <span title=\\'interrobang\\'>‽</span></span>"
<b>Mathematical symbols</b>", " ", " ", <b>Mathematical symbols</b>:"
<span class=\\'charinsert\\'><span title=\\'plus-minus sign\\'>±</span>", <span class=\\'charinsert\\'><span title=\\'plus-minus sign\\'>±</span>"
<span title=\\'minus sign\\'>−</span>", <span title=\\'minus sign\\'>−</span>"
<span title=\\'multiplication sign\\'>×</span>", <span title=\\'multiplication sign\\'>×</span>"
<span title=\\'division sign\\'>÷</span>", <span title=\\'division sign\\'>÷</span>"
<span title=\\'degree sign\\'>°</span>", <span title=\\'degree sign\\'>°</span>"
<span title=\\'approximately equals\\'>≈</span>", <span title=\\'approximately equals\\'>≈</span>"
<span title=\\'not equal to\\'>≠</span>", <span title=\\'not equal to\\'>≠</span>"
<span title=\\'empty set, nothing\\'>∅</span></span>", <span title=\\'empty set" , " nothing\\'>∅</span></span>"
<b>Superscripts and subscripts</b>", " ", " ", <b>Superscripts and subscripts</b>:"
<span class=\\'charinsert\\'>", <span class=\\'charinsert\\'>"
<span title=\\'superscripts\\'>⁰ ¹ ² ³ ⁴ ⁵ ⁶ ⁷ ⁸ ⁹</span>", <span title=\\'superscripts\\'>⁰ ¹ ² ³ ⁴ ⁵ ⁶ ⁷ ⁸ ⁹</span>"
<span title=\\'subscripts\\'>₀ ₁ ₂ ₃ ₄ ₅ ₆ ₇ ₈ ₉</span>", <span title=\\'subscripts\\'>₀ ₁ ₂ ₃ ₄ ₅ ₆ ₇ ₈ ₉</span>"
</span>", </span>"
<b>Other symbols</b>", " ", " ", <b>Other symbols</b>:"
<span class=\\'charinsert\\'><span title=\\'ordinal indicators\\'>ª º</span>", <span class=\\'charinsert\\'><span title=\\'ordinal indicators\\'>ª º</span>"
<span title=\\'pilcrow/paragraph sign\\'>¶</span>", <span title=\\'pilcrow/paragraph sign\\'>¶</span>"
<span title=\\'section sign\\'>§</span>", <span title=\\'section sign\\'>§</span>"
<span title=\\'single and double daggers\\'>† ‡</span>", <span title=\\'single and double daggers\\'>† ‡</span>"
<span title=\\'numero sign\\'>№</span>", <span title=\\'numero sign\\'>№</span>"
<span title=\\'Tironian et\\'>⁊</span>", <span title=\\'Tironian et\\'>⁊</span>"
<span title=\\'checkmark\\'>✔</span>", <span title=\\'checkmark\\'>✔</span>"
<span title=\\'left arrows\\'>← ⇐</span>", <span title=\\'left arrows\\'>← ⇐</span>"
<span title=\\'right arrows\\'>→ ⇒</span>", <span title=\\'right arrows\\'>→ ⇒</span>"
<span title=\\'therefore\\'>∴</span>", <span title=\\'therefore\\'>∴</span>"
<span title=\\'because\\'>∵</span>", <span title=\\'because\\'>∵</span>"
<span title=\\'prime\\'>′</span>", <span title=\\'prime\\'>′</span>"
<span title=\\'double prime\\'>″</span>", <span title=\\'double prime\\'>″</span>"
<span title=\\'ditto mark\\'>〃</span>", <span title=\\'ditto mark\\'>〃</span>"
<span title=\\'female sign\\'>♀</span>", <span title=\\'female sign\\'>♀</span>"
<span title=\\'male sign\\'>♂</span></span>", <span title=\\'male sign\\'>♂</span></span>"
</p>", </p>"
<p class=\\'speciallang mw-editfont-monospace\\' id=\\'edittools-Templates_and_Headers\\' style=\\'display", " ", "none;\\'>", <p class=\\'speciallang mw-editfont-monospace\\' id=\\'edittools-Templates_and_Headers\\' style=\\'display: none;\\'>"
<span class=\\'charinsert\\'>{{en-noun {{en-adj {{en-verb {{en-adv {{en-proper&#160;noun {{plural&#160;of|+ {{present&#160;participle&#160;of|+ {{comparative&#160;of|+ {{superlative&#160;of|+ {{misspelling&#160;of|+ {{inflection&#160;of|+ {{alternative&#160;form&#160;of|+ {{alternative&#160;spelling&#160;of|+ {{trans-top|+  , <span class=\\'charinsert\\'>{{en-noun {{en-adj {{en-verb {{en-adv {{en-proper&#160;noun {{plural&#160;of|+ {{present&#160;participle&#160;of|+ {{comparative&#160;of|+ {{superlative&#160;of|+ {{misspelling&#160;of|+ {{inflection&#160;of|+ {{alternative&#160;form&#160;of|+ {{alternative&#160;spelling&#160;of|+ {{trans-top|+  